,album,id,song,artist,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,album_id
5687,hopeless fountain kingdom,1.0,The Prologue,Halsey,0.525,0.495,107684.0,0.463,1.48e-05,7.0,0.102,-10.54,0.0,0.0374,38.017,3.0,0.137,7GjG91tyHQNGEHzKJaqOi0
5688,hopeless fountain kingdom,1.0,100 Letters,Halsey,0.155,0.745,209980.0,0.713,0.0,11.0,0.0653,-5.129,0.0,0.0896,110.052,4.0,0.376,7GjG91tyHQNGEHzKJaqOi0
5689,hopeless fountain kingdom,1.0,Eyes Closed,Halsey,0.0179,0.581,202439.0,0.684,1.93e-05,1.0,0.0849,-4.962,0.0,0.0429,129.966,4.0,0.0397,7GjG91tyHQNGEHzKJaqOi0
5690,hopeless fountain kingdom,1.0,Heaven In Hiding,Halsey,0.0957,0.55,207174.0,0.874,0.0,1.0,0.0618,-3.954,0.0,0.136,117.926,4.0,0.476,7GjG91tyHQNGEHzKJaqOi0
5691,hopeless fountain kingdom,1.0,Alone,Halsey,0.0184,0.602,205660.0,0.724,0.0,2.0,0.606,-3.469,0.0,0.0352,100.064,4.0,0.451,7GjG91tyHQNGEHzKJaqOi0
5692,hopeless fountain kingdom,1.0,Now Or Never,Halsey,0.107,0.67,214802.0,0.585,1.11e-06,6.0,0.131,-4.861,0.0,0.0354,110.03,4.0,0.447,7GjG91tyHQNGEHzKJaqOi0
5693,hopeless fountain kingdom,1.0,Sorry,Halsey,0.913,0.513,220541.0,0.25,0.0,5.0,0.117,-9.376,0.0,0.0367,74.103,4.0,0.351,7GjG91tyHQNGEHzKJaqOi0
5694,hopeless fountain kingdom,1.0,Good Mourning,Halsey,0.713,0.629,67580.0,0.53,0.0274,10.0,0.412,-9.943,0.0,0.0556,99.806,4.0,0.78,7GjG91tyHQNGEHzKJaqOi0
5695,hopeless fountain kingdom,1.0,Lie,Halsey,0.131,0.361,149106.0,0.468,9.78e-06,0.0,0.175,-5.276,0.0,0.0343,150.572,3.0,0.04,7GjG91tyHQNGEHzKJaqOi0
5696,hopeless fountain kingdom,1.0,Walls Could Talk,Halsey,0.128,0.626,101790.0,0.423,0.0,1.0,0.18,-6.035,1.0,0.0513,95.162,4.0,0.571,7GjG91tyHQNGEHzKJaqOi0
5697,hopeless fountain kingdom,1.0,Bad At Love,Halsey,0.0604,0.675,181279.0,0.751,0.0,0.0,0.0893,-3.539,1.0,0.0296,118.384,4.0,0.612,7GjG91tyHQNGEHzKJaqOi0
5698,hopeless fountain kingdom,1.0,Don’t Play,Halsey,0.0566,0.721,210761.0,0.709,3.95e-05,10.0,0.0686,-7.939,0.0,0.0486,99.961,4.0,0.341,7GjG91tyHQNGEHzKJaqOi0
5699,hopeless fountain kingdom,1.0,Strangers,Halsey,0.01,0.69,221206.0,0.784,4.08e-05,11.0,0.22,-4.724,1.0,0.056,109.969,4.0,0.284,7GjG91tyHQNGEHzKJaqOi0
5700,hopeless fountain kingdom,1.0,Angel On Fire,Halsey,0.254,0.505,194904.0,0.697,0.0,4.0,0.158,-5.479,0.0,0.0406,96.938,4.0,0.208,7GjG91tyHQNGEHzKJaqOi0
5701,hopeless fountain kingdom,1.0,Devil In Me,Halsey,0.0634,0.581,249239.0,0.71,0.0,2.0,0.0732,-5.245,1.0,0.0348,106.04,4.0,0.188,7GjG91tyHQNGEHzKJaqOi0
5702,hopeless fountain kingdom,1.0,Hopeless,Halsey,0.617,0.444,187241.0,0.47,0.0,0.0,0.0861,-6.897,0.0,0.0611,89.945,4.0,0.164,7GjG91tyHQNGEHzKJaqOi0
5703,Harry Styles,1.0,Meet Me in the Hallway,Harry Styles,0.747,0.537,227200.0,0.383,0.00025,2.0,0.356,-6.528,1.0,0.0247,104.252,4.0,0.339,1FZKIm3JVDCxTchXDo5jOV
5704,Harry Styles,1.0,Sign of the Times,Harry Styles,0.0275,0.516,340707.0,0.595,0.0,5.0,0.109,-4.63,1.0,0.0313,119.972,4.0,0.222,1FZKIm3JVDCxTchXDo5jOV
5705,Harry Styles,1.0,Carolina,Harry Styles,0.000569,0.624,189613.0,0.673,1.54e-06,4.0,0.104,-4.017,0.0,0.0268,121.986,4.0,0.458,1FZKIm3JVDCxTchXDo5jOV
5706,Harry Styles,1.0,Two Ghosts,Harry Styles,0.234,0.386,229813.0,0.407,1.86e-06,6.0,0.0999,-7.095,0.0,0.0268,69.387,4.0,0.456,1FZKIm3JVDCxTchXDo5jOV
5707,Harry Styles,1.0,Sweet Creature,Harry Styles,0.746,0.427,224867.0,0.262,0.0,7.0,0.068,-8.541,1.0,0.0276,104.085,4.0,0.228,1FZKIm3JVDCxTchXDo5jOV
5708,Harry Styles,1.0,Only Angel,Harry Styles,0.287,0.554,291080.0,0.842,0.0,5.0,0.106,-4.113,1.0,0.0397,114.036,4.0,0.348,1FZKIm3JVDCxTchXDo5jOV
5709,Harry Styles,1.0,Kiwi,Harry Styles,0.00064,0.375,176387.0,0.93,0.0,2.0,0.318,-2.631,1.0,0.0561,147.124,4.0,0.491,1FZKIm3JVDCxTchXDo5jOV
5710,Harry Styles,1.0,Ever Since New York,Harry Styles,0.2,0.389,253387.0,0.537,3.13e-06,10.0,0.125,-6.761,1.0,0.0309,127.964,5.0,0.383,1FZKIm3JVDCxTchXDo5jOV
5711,Harry Styles,1.0,Woman,Harry Styles,0.0169,0.624,278800.0,0.647,0.0038,3.0,0.221,-4.68,0.0,0.0335,136.022,4.0,0.379,1FZKIm3JVDCxTchXDo5jOV
5712,Harry Styles,1.0,From the Dining Table,Harry Styles,0.804,0.671,211960.0,0.156,0.0518,8.0,0.113,-16.288,1.0,0.0371,94.08,4.0,0.201,1FZKIm3JVDCxTchXDo5jOV
5713,Heart,1.0,Blessed Are The Ones,Audrey Assad,0.647,0.531,201227.0,0.687,0.0,2.0,0.083,-6.473,1.0,0.0413,134.989,4.0,0.358,27j2a6AyCA7EUJyUnScU2j
5714,Heart,1.0,Even The Winter,Audrey Assad,0.184,0.631,283760.0,0.715,0.0,8.0,0.1,-5.839,1.0,0.0316,110.98,4.0,0.35,27j2a6AyCA7EUJyUnScU2j
5715,Heart,1.0,The Way You Move,Audrey Assad,0.741,0.478,194773.0,0.475,6.36e-06,7.0,0.0981,-5.704,1.0,0.0375,73.56,4.0,0.297,27j2a6AyCA7EUJyUnScU2j
5716,Heart,1.0,Sparrow,Audrey Assad,0.497,0.539,208853.0,0.709,2.87e-06,0.0,0.246,-6.278,1.0,0.0276,98.064,4.0,0.444,27j2a6AyCA7EUJyUnScU2j
5717,Heart,1.0,Breaking You,Audrey Assad,0.904,0.388,296867.0,0.292,0.0,0.0,0.0967,-8.092,1.0,0.0306,118.129,3.0,0.231,27j2a6AyCA7EUJyUnScU2j
5718,Heart,1.0,O My Soul,Audrey Assad,0.96,0.22,282707.0,0.142,0.014,5.0,0.18,-12.829,1.0,0.0328,181.795,3.0,0.124,27j2a6AyCA7EUJyUnScU2j
5719,Heart,1.0,Won Me Over,Audrey Assad,0.0214,0.512,220267.0,0.822,0.0,10.0,0.184,-5.565,1.0,0.0516,116.961,4.0,0.291,27j2a6AyCA7EUJyUnScU2j
5720,Heart,1.0,No Turning Back,Audrey Assad,0.193,0.602,261533.0,0.673,0.0,11.0,0.113,-5.4,1.0,0.0282,118.083,4.0,0.428,27j2a6AyCA7EUJyUnScU2j
5721,Heart,1.0,Lament,Audrey Assad,0.221,0.529,198360.0,0.44,0.0,1.0,0.285,-8.143,0.0,0.027,111.833,4.0,0.178,27j2a6AyCA7EUJyUnScU2j
5722,Heart,1.0,Wherever You Go,Audrey Assad,0.862,0.516,347080.0,0.423,0.0,3.0,0.117,-8.956,1.0,0.0369,109.088,4.0,0.119,27j2a6AyCA7EUJyUnScU2j
5723,Heart,1.0,Slow,Audrey Assad,0.816,0.386,231200.0,0.328,4.54e-06,1.0,0.0831,-7.593,1.0,0.0281,140.805,4.0,0.196,27j2a6AyCA7EUJyUnScU2j
5724,Heart,1.0,New Song,Audrey Assad,0.81,0.516,345373.0,0.375,0.00112,7.0,0.0787,-9.435,1.0,0.0315,146.027,3.0,0.279,27j2a6AyCA7EUJyUnScU2j
5725,!!Going Places!!,6.0,Tijuana Taxi,Herb Alpert & The Tijuana Brass,0.615,0.776,125920.0,0.572,0.528,5.0,0.041,-9.831,1.0,0.0462,101.088,4.0,0.894,0VqOfYQxQomNWHAiB9MHm2
5726,!!Going Places!!,6.0,I'm Getting Sentimental Over You,Herb Alpert & The Tijuana Brass,0.43,0.646,130813.0,0.493,0.615,9.0,0.151,-11.523,0.0,0.101,97.595,4.0,0.679,0VqOfYQxQomNWHAiB9MHm2
5727,!!Going Places!!,6.0,More And More Amor,Herb Alpert & The Tijuana Brass,0.695,0.7,164920.0,0.252,0.838,8.0,0.104,-14.164,1.0,0.038,115.613,4.0,0.238,0VqOfYQxQomNWHAiB9MHm2
5728,!!Going Places!!,6.0,Spanish Flea,Herb Alpert & The Tijuana Brass,0.404,0.832,126893.0,0.53,0.956,8.0,0.0669,-11.55,1.0,0.0788,81.673,4.0,0.867,0VqOfYQxQomNWHAiB9MHm2
5729,!!Going Places!!,6.0,Mae,Herb Alpert & The Tijuana Brass,0.754,0.383,146613.0,0.334,0.952,4.0,0.136,-10.598,0.0,0.0315,135.558,4.0,0.657,0VqOfYQxQomNWHAiB9MHm2
5730,!!Going Places!!,6.0,3rd Man Theme,Herb Alpert & The Tijuana Brass,0.423,0.553,153973.0,0.677,0.962,4.0,0.185,-10.831,0.0,0.0712,153.174,4.0,0.768,0VqOfYQxQomNWHAiB9MHm2
5731,!!Going Places!!,6.0,"Walk, Don't Run",Herb Alpert & The Tijuana Brass,0.428,0.666,106080.0,0.754,0.867,8.0,0.139,-10.667,1.0,0.086,90.011,4.0,0.887,0VqOfYQxQomNWHAiB9MHm2
5732,!!Going Places!!,6.0,Felicia,Herb Alpert & The Tijuana Brass,0.703,0.695,165333.0,0.337,0.0889,7.0,0.13,-14.22,0.0,0.0314,114.13,4.0,0.63,0VqOfYQxQomNWHAiB9MHm2
5733,!!Going Places!!,6.0,And The Angels Sing,Herb Alpert & The Tijuana Brass,0.696,0.593,156760.0,0.317,0.88,7.0,0.115,-12.203,0.0,0.0312,132.235,4.0,0.69,0VqOfYQxQomNWHAiB9MHm2
5734,!!Going Places!!,6.0,Cinco De Mayo,Herb Alpert & The Tijuana Brass,0.666,0.588,136240.0,0.656,0.229,0.0,0.0663,-9.592,1.0,0.0473,200.593,4.0,0.979,0VqOfYQxQomNWHAiB9MHm2
5735,!!Going Places!!,6.0,A Walk In The Black Forest,Herb Alpert & The Tijuana Brass,0.227,0.828,107987.0,0.414,0.869,0.0,0.129,-13.339,1.0,0.0379,94.009,4.0,0.759,0VqOfYQxQomNWHAiB9MHm2
5736,!!Going Places!!,6.0,Zorba The Greek,Herb Alpert & The Tijuana Brass,0.154,0.531,264853.0,0.642,0.279,5.0,0.0584,-12.702,1.0,0.323,82.107,4.0,0.192,0VqOfYQxQomNWHAiB9MHm2
5737,Beat Of The Brass,2.0,"Monday, Monday",Herb Alpert & The Tijuana Brass,0.67,0.58,187747.0,0.613,0.603,0.0,0.215,-11.095,1.0,0.0335,160.005,4.0,0.604,1gLr8rpbgu3NHm40y03aKh
5738,Beat Of The Brass,2.0,A Beautiful Friend,Herb Alpert & The Tijuana Brass,0.887,0.787,196840.0,0.366,0.877,1.0,0.149,-15.932,0.0,0.0346,136.844,4.0,0.713,1gLr8rpbgu3NHm40y03aKh
5739,Beat Of The Brass,2.0,Cabaret,Herb Alpert & The Tijuana Brass,0.896,0.763,161200.0,0.344,0.876,8.0,0.105,-13.969,1.0,0.0399,84.886,4.0,0.792,1gLr8rpbgu3NHm40y03aKh
5740,Beat Of The Brass,2.0,Panama,Herb Alpert & The Tijuana Brass,0.892,0.642,213240.0,0.483,0.844,9.0,0.174,-13.722,0.0,0.0872,181.229,4.0,0.39,1gLr8rpbgu3NHm40y03aKh
5741,Beat Of The Brass,2.0,Belz Mein Shtetele Belz (My Home Town),Herb Alpert & The Tijuana Brass,0.933,0.663,134627.0,0.249,0.906,5.0,0.114,-12.757,0.0,0.0373,138.682,4.0,0.558,1gLr8rpbgu3NHm40y03aKh
5742,Beat Of The Brass,2.0,Talk To The Animals,Herb Alpert & The Tijuana Brass,0.782,0.734,134640.0,0.447,0.0,0.0,0.0853,-9.899,1.0,0.0584,135.11,4.0,0.843,1gLr8rpbgu3NHm40y03aKh
5743,Beat Of The Brass,2.0,Slick,Herb Alpert & The Tijuana Brass,0.641,0.642,210120.0,0.402,0.69,0.0,0.215,-13.575,0.0,0.0428,159.921,4.0,0.296,1gLr8rpbgu3NHm40y03aKh
5744,Beat Of The Brass,2.0,She Touched Me,Herb Alpert & The Tijuana Brass,0.94,0.756,178080.0,0.405,0.942,10.0,0.135,-14.065,0.0,0.0415,138.424,4.0,0.392,1gLr8rpbgu3NHm40y03aKh
5745,Beat Of The Brass,2.0,Thanks For The Memory,Herb Alpert & The Tijuana Brass,0.859,0.823,126187.0,0.354,0.356,5.0,0.12,-13.77,1.0,0.195,80.613,4.0,0.784,1gLr8rpbgu3NHm40y03aKh
5746,Beat Of The Brass,2.0,The Robin,Herb Alpert & The Tijuana Brass,0.761,0.692,143280.0,0.498,0.616,1.0,0.101,-12.519,1.0,0.0355,95.795,4.0,0.611,1gLr8rpbgu3NHm40y03aKh
5747,Beat Of The Brass,2.0,This Guy's In Love With You,Herb Alpert & The Tijuana Brass,0.858,0.635,239733.0,0.167,0.000999,1.0,0.213,-12.998,1.0,0.0403,83.768,4.0,0.246,1gLr8rpbgu3NHm40y03aKh
5748,Sounds Like...,1.0,Gotta Lotta Livin' To Do,Herb Alpert & The Tijuana Brass,0.682,0.658,166719.0,0.561,0.23,7.0,0.13,-12.885,1.0,0.0339,94.559,4.0,0.832,5fMEVS4idvn0tPAZNtHY81
5749,Sounds Like...,1.0,Lady Godiva,Herb Alpert & The Tijuana Brass,0.536,0.75,126520.0,0.5,0.0165,5.0,0.0656,-11.235,1.0,0.028,141.845,4.0,0.848,5fMEVS4idvn0tPAZNtHY81
5750,Sounds Like...,1.0,Bo-Bo,Herb Alpert & The Tijuana Brass,0.487,0.644,187423.0,0.367,0.0019,0.0,0.197,-16.288,1.0,0.0692,78.858,4.0,0.849,5fMEVS4idvn0tPAZNtHY81
5751,Sounds Like...,1.0,Shades Of Blue,Herb Alpert & The Tijuana Brass,0.894,0.512,163451.0,0.184,0.752,10.0,0.142,-17.309,1.0,0.0258,84.982,4.0,0.153,5fMEVS4idvn0tPAZNtHY81
5752,Sounds Like...,1.0,In A Little Spanish Town,Herb Alpert & The Tijuana Brass,0.643,0.432,113450.0,0.512,0.00125,10.0,0.0684,-11.959,1.0,0.0445,199.643,3.0,0.933,5fMEVS4idvn0tPAZNtHY81
5753,Sounds Like...,1.0,Wade In The Water,Herb Alpert & The Tijuana Brass,0.836,0.581,184089.0,0.408,0.938,11.0,0.105,-12.599,0.0,0.038,145.713,4.0,0.714,5fMEVS4idvn0tPAZNtHY81
5754,Sounds Like...,1.0,Town Without Pity,Herb Alpert & The Tijuana Brass,0.613,0.565,134613.0,0.753,0.33,9.0,0.319,-12.561,0.0,0.0323,79.223,4.0,0.961,5fMEVS4idvn0tPAZNtHY81
5755,Sounds Like...,1.0,The Charmer,Herb Alpert & The Tijuana Brass,0.698,0.737,132713.0,0.389,0.00378,3.0,0.0909,-14.619,1.0,0.0699,154.88,4.0,0.912,5fMEVS4idvn0tPAZNtHY81
5756,Sounds Like...,1.0,Treasure Of San Miguel,Herb Alpert & The Tijuana Brass,0.704,0.821,133956.0,0.701,0.933,7.0,0.163,-12.908,1.0,0.0371,116.425,4.0,0.762,5fMEVS4idvn0tPAZNtHY81
5757,Sounds Like...,1.0,Miss Frenchy Brown,Herb Alpert & The Tijuana Brass,0.841,0.774,147628.0,0.316,0.844,7.0,0.346,-13.336,1.0,0.0516,144.435,4.0,0.783,5fMEVS4idvn0tPAZNtHY81
5758,Sounds Like...,1.0,Casino Royale,Herb Alpert & The Tijuana Brass,0.649,0.713,155987.0,0.463,0.689,2.0,0.0963,-12.671,1.0,0.0394,136.601,4.0,0.884,5fMEVS4idvn0tPAZNtHY81
5759,What Now My Love,9.0,What Now My Love,Herb Alpert & The Tijuana Brass,0.531,0.637,136053.0,0.349,0.753,8.0,0.331,-13.233,1.0,0.0718,101.068,4.0,0.497,5LDqwFbW6XrZtTVnGI8RTN
5760,What Now My Love,9.0,Freckles,Herb Alpert & The Tijuana Brass,0.514,0.704,132080.0,0.621,0.0786,0.0,0.0536,-10.664,1.0,0.0296,93.68,4.0,0.834,5LDqwFbW6XrZtTVnGI8RTN
5761,What Now My Love,9.0,Memories Of Madrid,Herb Alpert & The Tijuana Brass,0.553,0.55,158640.0,0.426,0.169,3.0,0.107,-11.168,1.0,0.0339,169.97,4.0,0.42,5LDqwFbW6XrZtTVnGI8RTN
5762,What Now My Love,9.0,It Was A Very Good Year,Herb Alpert & The Tijuana Brass,0.861,0.315,218920.0,0.171,0.671,7.0,0.12,-15.601,0.0,0.0317,140.985,4.0,0.0356,5LDqwFbW6XrZtTVnGI8RTN
5763,What Now My Love,9.0,So What's New?,Herb Alpert & The Tijuana Brass,0.288,0.669,128667.0,0.404,0.908,4.0,0.106,-14.996,0.0,0.0499,172.147,4.0,0.557,5LDqwFbW6XrZtTVnGI8RTN
5764,What Now My Love,9.0,Plucky,Herb Alpert & The Tijuana Brass,0.724,0.684,161120.0,0.411,0.878,7.0,0.0434,-11.154,1.0,0.117,82.002,4.0,0.558,5LDqwFbW6XrZtTVnGI8RTN
5765,What Now My Love,9.0,Magic Trumpet,Herb Alpert & The Tijuana Brass,0.213,0.724,139067.0,0.586,0.753,5.0,0.0711,-11.005,1.0,0.0511,128.617,4.0,0.756,5LDqwFbW6XrZtTVnGI8RTN
5766,What Now My Love,9.0,Cantina Blue,Herb Alpert & The Tijuana Brass,0.697,0.496,154307.0,0.286,0.916,9.0,0.115,-14.749,0.0,0.0265,104.927,4.0,0.188,5LDqwFbW6XrZtTVnGI8RTN
5767,What Now My Love,9.0,Brasilia,Herb Alpert & The Tijuana Brass,0.434,0.6,148280.0,0.536,0.224,7.0,0.0875,-12.693,1.0,0.0573,198.159,4.0,0.913,5LDqwFbW6XrZtTVnGI8RTN
5768,What Now My Love,9.0,If I Were A Rich Man,Herb Alpert & The Tijuana Brass,0.785,0.609,154867.0,0.316,0.919,0.0,0.15,-12.77,1.0,0.0326,97.09,4.0,0.698,5LDqwFbW6XrZtTVnGI8RTN
5769,What Now My Love,9.0,Five Minutes More,Herb Alpert & The Tijuana Brass,0.631,0.547,112760.0,0.503,0.35,5.0,0.0617,-9.651,1.0,0.275,206.125,4.0,0.886,5LDqwFbW6XrZtTVnGI8RTN
5770,What Now My Love,9.0,The Shadow Of Your Smile,Herb Alpert & The Tijuana Brass,0.881,0.571,210640.0,0.278,0.869,4.0,0.118,-14.991,0.0,0.0291,100.906,4.0,0.203,5LDqwFbW6XrZtTVnGI8RTN
5771,Whipped Cream & Other Delights,8.0,A Taste Of Honey,Herb Alpert's Tijuana Brass,0.771,0.571,163747.0,0.424,0.881,5.0,0.111,-11.109,0.0,0.0368,79.956,4.0,0.502,4D5g4h22sVd5m8mBEZAzpn
5772,Whipped Cream & Other Delights,8.0,Green Peppers,Herb Alpert's Tijuana Brass,0.642,0.679,91840.0,0.518,0.284,0.0,0.249,-11.52,0.0,0.0572,155.062,4.0,0.515,4D5g4h22sVd5m8mBEZAzpn
5773,Whipped Cream & Other Delights,8.0,Tangerine,Herb Alpert's Tijuana Brass,0.712,0.748,166253.0,0.223,0.977,2.0,0.0924,-17.295,0.0,0.035,101.388,4.0,0.68,4D5g4h22sVd5m8mBEZAzpn
5774,Whipped Cream & Other Delights,8.0,Bittersweet Samba,Herb Alpert's Tijuana Brass,0.476,0.818,103173.0,0.78,0.68,1.0,0.243,-9.25,1.0,0.0605,99.999,4.0,0.945,4D5g4h22sVd5m8mBEZAzpn
5775,Whipped Cream & Other Delights,8.0,Lemon Tree,Herb Alpert's Tijuana Brass,0.53,0.518,143387.0,0.268,0.891,3.0,0.109,-16.069,1.0,0.026,97.561,4.0,0.497,4D5g4h22sVd5m8mBEZAzpn
5776,Whipped Cream & Other Delights,8.0,Whipped Cream,Herb Alpert's Tijuana Brass,0.243,0.761,154440.0,0.498,0.92,8.0,0.0747,-10.415,1.0,0.0484,147.836,4.0,0.964,4D5g4h22sVd5m8mBEZAzpn
5777,Whipped Cream & Other Delights,8.0,Love Potion No. 9,Herb Alpert's Tijuana Brass,0.59,0.556,180933.0,0.657,0.783,2.0,0.313,-9.118,0.0,0.0288,93.783,4.0,0.666,4D5g4h22sVd5m8mBEZAzpn
5778,Whipped Cream & Other Delights,8.0,El Garbanzo,Herb Alpert's Tijuana Brass,0.0941,0.595,132840.0,0.628,0.924,7.0,0.21,-11.425,1.0,0.0298,145.434,4.0,0.961,4D5g4h22sVd5m8mBEZAzpn
5779,Whipped Cream & Other Delights,8.0,Ladyfingers,Herb Alpert's Tijuana Brass,0.979,0.347,164547.0,0.298,0.925,3.0,0.178,-14.461,1.0,0.04,86.254,4.0,0.542,4D5g4h22sVd5m8mBEZAzpn
5780,Whipped Cream & Other Delights,8.0,Butterball,Herb Alpert's Tijuana Brass,0.389,0.674,132720.0,0.611,0.24,10.0,0.0811,-9.035,1.0,0.0313,141.172,4.0,0.896,4D5g4h22sVd5m8mBEZAzpn
5781,Whipped Cream & Other Delights,8.0,Peanuts,Herb Alpert's Tijuana Brass,0.793,0.847,129720.0,0.528,0.817,3.0,0.22,-10.787,1.0,0.0637,107.982,4.0,0.99,4D5g4h22sVd5m8mBEZAzpn
5782,Whipped Cream & Other Delights,8.0,Lollipops And Roses,Herb Alpert's Tijuana Brass,0.547,0.679,148813.0,0.528,0.94,9.0,0.318,-10.346,0.0,0.0299,89.796,4.0,0.85,4D5g4h22sVd5m8mBEZAzpn
5783,Metamorphosis,1.0,Days Of War,Papa Roach,0.00025,0.492,85133.0,0.843,0.951,2.0,0.233,-12.105,1.0,0.0798,128.844,4.0,0.259,24LFCYvhIN7abbS12Ijg9x
5784,Metamorphosis,1.0,Change Or Die,Papa Roach,5.18e-05,0.315,199400.0,0.977,0.00155,6.0,0.854,-4.652,0.0,0.132,190.862,4.0,0.334,24LFCYvhIN7abbS12Ijg9x
5785,Metamorphosis,1.0,Hollywood Whore,Papa Roach,0.000977,0.536,234493.0,0.88,0.000101,0.0,0.13,-4.484,0.0,0.0379,93.056,4.0,0.37,24LFCYvhIN7abbS12Ijg9x
5786,Metamorphosis,1.0,I Almost Told You That I Loved You,Papa Roach,0.000816,0.522,191760.0,0.937,4.38e-06,9.0,0.0851,-3.929,1.0,0.0373,93.031,4.0,0.467,24LFCYvhIN7abbS12Ijg9x
5787,Metamorphosis,1.0,Lifeline,Papa Roach,0.000194,0.457,257547.0,0.91,0.000116,2.0,0.393,-5.19,1.0,0.0569,105.977,4.0,0.313,24LFCYvhIN7abbS12Ijg9x
5788,Metamorphosis,1.0,Had Enough,Papa Roach,0.00782,0.59,241947.0,0.7,3.61e-05,7.0,0.104,-5.689,1.0,0.0288,117.046,4.0,0.325,24LFCYvhIN7abbS12Ijg9x
5789,Metamorphosis,1.0,Live This Down,Papa Roach,0.0256,0.406,216000.0,0.946,0.0,4.0,0.193,-4.536,0.0,0.113,172.074,4.0,0.558,24LFCYvhIN7abbS12Ijg9x
5790,Metamorphosis,1.0,March Out Of The Darkness,Papa Roach,0.00482,0.513,262080.0,0.925,1.73e-06,2.0,0.158,-5.415,1.0,0.082,128.948,4.0,0.321,24LFCYvhIN7abbS12Ijg9x
5791,Metamorphosis,1.0,Into The Light,Papa Roach,0.000338,0.25,207933.0,0.964,0.000239,2.0,0.16,-3.614,1.0,0.0887,140.196,4.0,0.471,24LFCYvhIN7abbS12Ijg9x
5792,Metamorphosis,1.0,Carry Me,Papa Roach,0.00104,0.176,266040.0,0.79,0.000403,9.0,0.149,-4.141,0.0,0.0443,67.274,4.0,0.186,24LFCYvhIN7abbS12Ijg9x
5793,Metamorphosis,1.0,Nights Of Love,Papa Roach,0.00134,0.553,316067.0,0.857,1.04e-05,10.0,0.139,-4.126,1.0,0.0328,110.975,4.0,0.209,24LFCYvhIN7abbS12Ijg9x
5794,Metamorphosis,1.0,State Of Emergency,Papa Roach,0.000539,0.313,306800.0,0.797,4.52e-05,2.0,0.0979,-6.755,1.0,0.0431,137.204,4.0,0.109,24LFCYvhIN7abbS12Ijg9x
5795,Metamorphosis,1.0,Simpatico,Maysa,0.137,0.731,317680.0,0.741,0.000407,1.0,0.0835,-7.229,0.0,0.0602,102.033,4.0,0.894,149Q7GBgY3p9Z0SUl7BXW7
5796,Metamorphosis,1.0,My Destiny,Maysa,0.277,0.516,275773.0,0.674,1.62e-05,8.0,0.145,-6.391,1.0,0.0925,93.85,4.0,0.524,149Q7GBgY3p9Z0SUl7BXW7
5797,Metamorphosis,1.0,Never Really Ever,Maysa,0.316,0.723,223813.0,0.604,1.81e-05,8.0,0.0564,-8.219,0.0,0.0557,90.015,4.0,0.754,149Q7GBgY3p9Z0SUl7BXW7
5798,Metamorphosis,1.0,Let's Figure It Out (A Song For Bluey),Maysa,0.198,0.516,428880.0,0.72,0.305,9.0,0.709,-7.142,0.0,0.0506,120.006,4.0,0.683,149Q7GBgY3p9Z0SUl7BXW7
5799,Metamorphosis,1.0,I Need A Man,Maysa,0.455,0.71,255293.0,0.649,1.17e-05,1.0,0.109,-6.047,0.0,0.0485,82.934,4.0,0.723,149Q7GBgY3p9Z0SUl7BXW7
5800,Metamorphosis,1.0,Higher Love,Maysa,0.511,0.568,257653.0,0.712,0.00261,8.0,0.125,-6.146,1.0,0.124,89.432,4.0,0.879,149Q7GBgY3p9Z0SUl7BXW7
5801,Metamorphosis,1.0,Take Me Away,Maysa,0.334,0.714,268240.0,0.58,0.00097,11.0,0.297,-8.691,1.0,0.0598,87.993,4.0,0.684,149Q7GBgY3p9Z0SUl7BXW7
5802,Metamorphosis,1.0,Happy Feelings,Maysa,0.155,0.574,321427.0,0.837,0.000204,7.0,0.088,-7.037,1.0,0.0654,119.788,4.0,0.694,149Q7GBgY3p9Z0SUl7BXW7
5803,Metamorphosis,1.0,Love So True,Maysa,0.689,0.764,267587.0,0.455,0.00488,4.0,0.16,-9.915,0.0,0.0378,114.517,4.0,0.302,149Q7GBgY3p9Z0SUl7BXW7
5804,Metamorphosis,1.0,Walk Away,Maysa,0.556,0.626,344307.0,0.626,0.0,5.0,0.162,-7.693,0.0,0.0346,127.936,4.0,0.619,149Q7GBgY3p9Z0SUl7BXW7
5805,Metamorphosis,1.0,Grateful,Maysa,0.638,0.739,263680.0,0.514,0.00178,7.0,0.0839,-10.455,0.0,0.0663,75.027,4.0,0.787,149Q7GBgY3p9Z0SUl7BXW7
5806,Metamorphosis,1.0,A Conversation With The Universe,Maysa,0.0702,0.803,353973.0,0.764,0.775,10.0,0.224,-6.96,0.0,0.0667,98.722,4.0,0.563,149Q7GBgY3p9Z0SUl7BXW7
5807,Most Wanted,2.0,Wake Up,Hilary Duff,0.0622,0.63,217667.0,0.825,1.58e-06,4.0,0.215,-4.683,1.0,0.0447,120.829,4.0,0.285,0avvQ4S2b7fCEXqnrnzxw7
5808,Most Wanted,2.0,The Getaway,Hilary Duff,0.0312,0.596,218067.0,0.78,0.00146,5.0,0.304,-4.143,1.0,0.0348,125.965,4.0,0.348,0avvQ4S2b7fCEXqnrnzxw7
